Date,Open,High,Low,Close,Adj Close,Volume,Zlema,PVT,MAMAFAMA,BuySellCount,BuySell
2015-08-28,28.0425,28.3275,27.885,28.3225,26.0892,212657600,True,,False,0,0
2015-08-31,28.0075,28.6325,28.0,28.19,25.9671,224917200,True,,,1,0
2015-09-01,27.5375,27.97,26.84,26.93,24.8065,307383600,True,,,1,0
2015-09-02,27.5575,28.085,27.2825,28.085,25.8704,247555200,True,,True,2,Buy
2015-09-03,28.1225,28.195,27.51,27.5925,25.4167,212935600,False,,,-1,0
2015-09-04,27.2425,27.6125,27.1275,27.3175,25.1634,199985200,False,,,-1,0
2015-09-08,27.9375,28.14,27.58,28.0775,25.8635,219374400,True,,,1,0
2015-09-09,28.44,28.505,27.4425,27.5375,25.3661,340043200,False,,,-1,0
2015-09-10,27.5675,28.32,27.475,28.1425,25.9234,251571200,True,,,1,0
2015-09-11,27.9475,28.5525,27.94,28.5525,26.301,199662000,True,,,1,0
2015-09-14,29.145,29.2225,28.715,28.8275,26.5543,233453600,True,,,1,0
2015-09-15,28.9825,29.1325,28.605,29.07,26.7777,173364800,True,True,,2,Buy
2015-09-16,29.0625,29.135,28.86,29.1025,26.8077,148694000,True,,,1,0
2015-09-17,28.915,29.1225,28.43,28.48,26.2342,256450400,True,False,,0,0
2015-09-18,28.0525,28.575,27.9675,28.3625,26.126,297141200,False,,,-1,0
2015-09-21,28.4175,28.8425,28.415,28.8025,26.5313,200888000,True,,,1,0
2015-09-22,28.345,28.545,28.13,28.35,26.1145,201384800,False,,,-1,0
2015-09-23,28.4075,28.68,28.325,28.58,26.3264,143026800,False,,,-1,0
2015-09-24,28.3125,28.875,28.0925,28.75,26.4829,200878000,False,,,-1,0
2015-09-25,29.11,29.1725,28.505,28.6775,26.4162,224607600,True,,,1,0
2015-09-28,28.4625,28.6425,28.11,28.11,25.8934,208436000,False,,,-1,0
2015-09-29,28.2075,28.3775,26.965,27.265,25.115,293461600,False,,,-1,0
2015-09-30,27.5425,27.885,27.1825,27.575,25.4006,265892000,False,,,-1,0
2015-10-01,27.2675,27.405,26.8275,27.395,25.2348,255716400,False,,,-1,0
2015-10-02,27.0025,27.7525,26.8875,27.595,25.419,232079200,False,,,-1,0
2015-10-05,27.47,27.8425,27.2675,27.695,25.5111,208258800,False,,,-1,0
2015-10-06,27.6575,27.935,27.4425,27.8275,25.6332,192787200,True,,,1,0
2015-10-07,27.935,27.9425,27.3525,27.695,25.5111,187062400,True,,,1,0
2015-10-08,27.5475,27.5475,27.0525,27.375,25.2164,247918400,False,,,-1,0
2015-10-09,27.5,28.07,27.3725,28.03,25.8197,211064400,True,,,1,0
2015-10-12,28.1825,28.1875,27.86,27.9,25.7,121868800,True,,,1,0
2015-10-13,27.705,28.1125,27.67,27.9475,25.7437,132197200,True,,,1,0
2015-10-14,27.8225,27.88,27.39,27.5525,25.3799,177849600,False,,,-1,0
2015-10-15,27.7325,28.025,27.6225,27.965,25.7598,150694000,True,,,1,0
2015-10-16,27.945,28.0,27.6325,27.76,25.571,156930400,True,,,1,0
2015-10-19,27.7,27.9375,27.5275,27.9325,25.7299,119036800,False,,,-1,0
2015-10-20,27.835,28.5425,27.705,28.4425,26.1997,195871200,True,True,,2,Buy
2015-10-21,28.5,28.895,28.425,28.44,26.1974,167180800,True,,,1,0
2015-10-22,28.5825,28.875,28.525,28.875,26.5981,166616400,True,,,1,0
2015-10-23,29.175,29.8075,29.0825,29.77,27.4225,237467600,True,,,1,0
2015-10-26,29.52,29.5325,28.73,28.82,26.5474,265335200,True,,,1,0
2015-10-27,28.85,29.135,28.4975,28.6375,26.3793,279537600,True,False,,0,0
2015-10-28,29.2325,29.825,29.015,29.8175,27.4663,342205600,True,True,,2,Buy
2015-10-29,29.675,30.1725,29.5675,30.1325,27.7564,204909200,True,,,1,0
2015-10-30,30.2475,30.305,29.8625,29.875,27.5192,197461200,True,,,1,0
2015-11-02,30.2,30.34,29.9025,30.295,27.9061,128813200,True,,,1,0
2015-11-03,30.1975,30.8725,30.175,30.6425,28.2262,182076000,True,,,1,0
2015-11-04,30.7825,30.955,30.405,30.5,28.095,179544400,True,,,1,0
2015-11-05,30.4625,30.6725,30.045,30.23,27.9654,158210800,True,,,1,0
2015-11-06,30.2775,30.4525,30.155,30.265,27.9978,132169200,False,,,-1,0
2015-11-09,30.24,30.4525,30.0125,30.1425,27.8845,135485600,False,,,-1,0
2015-11-10,29.225,29.5175,29.015,29.1925,27.0057,236511600,False,False,,-2,False
2015-11-11,29.0925,29.355,28.8025,29.0275,26.853,180872000,False,,,-1,0
2015-11-12,29.065,29.205,28.9125,28.93,26.7628,130102400,False,,,-1,0
2015-11-13,28.8,28.8925,28.0675,28.085,25.9811,183249600,False,,,-1,0
2015-11-16,27.845,28.56,27.75,28.545,26.4067,152426800,False,,,-1,0
2015-11-17,28.73,28.7625,28.33,28.4225,26.2933,110467600,False,,,-1,0
2015-11-18,28.94,29.3725,28.875,29.3225,27.1259,186698800,True,True,,2,Buy
2015-11-19,29.41,29.9375,29.19,29.695,27.4705,173183200,True,,,1,0
2015-11-20,29.8,29.98,29.7125,29.825,27.5908,137148400,True,,,1,0
2015-11-23,29.8175,29.9325,29.335,29.4375,27.2323,129930000,True,,,1,0
2015-11-24,29.3325,29.8375,29.28,29.72,27.4936,171212800,True,,,1,0
2015-11-25,29.8025,29.8075,29.48,29.5075,27.2971,85553200,True,,False,0,0
2015-11-27,29.5725,29.6025,29.4,29.4525,27.2462,52185600,False,,,-1,0
2015-11-30,29.4975,29.8525,29.4375,29.575,27.3595,156721200,False,,,-1,0
2015-12-01,29.6875,29.7025,29.215,29.335,27.1375,139409600,False,,,-1,0
2015-12-02,29.335,29.5275,29.02,29.07,26.8923,133546400,False,,,-1,0
2015-12-03,29.1375,29.1975,28.555,28.8,26.6426,166278000,False,False,,-2,False
2015-12-04,28.8225,29.8125,28.7775,29.7575,27.5283,231108000,True,True,,2,Buy
2015-12-07,29.745,29.965,29.4525,29.57,27.3549,128336800,True,,,1,0
2015-12-08,29.38,29.65,29.215,29.5575,27.3433,137238000,True,,,1,0
2015-12-09,29.41,29.4225,28.77,28.905,26.7397,185445600,False,False,,-2,False
2015-12-10,29.01,29.235,28.8775,29.0425,26.8669,116850800,False,True,,0,0
2015-12-11,28.7975,28.8475,28.2125,28.295,26.1754,187544800,False,False,,-2,False
2015-12-14,28.045,28.17,27.4475,28.12,26.0135,257274800,False,,,-1,0
2015-12-15,27.985,28.2,27.5875,27.6225,25.5533,213292400,False,,,-1,0
2015-12-16,27.7675,27.9975,27.2,27.835,25.7499,224954000,False,,,-1,0
2015-12-17,28.005,28.0625,27.245,27.245,25.2041,179091200,False,,,-1,0
2015-12-18,27.2275,27.38,26.4525,26.5075,24.5218,385813200,False,,,-1,0
2015-12-21,26.82,26.8425,26.3925,26.8325,24.8225,190362400,False,,,-1,0
2015-12-22,26.85,26.93,26.6125,26.8075,24.7993,131157600,False,,,-1,0
2015-12-23,26.8175,27.2125,26.8,27.1525,25.1185,130629600,False,,,-1,0
2015-12-24,27.25,27.25,26.9875,27.0075,24.9843,54281600,False,,,-1,0
2015-12-28,26.8975,26.9225,26.545,26.705,24.7045,106816800,False,,,-1,0
2015-12-29,26.74,27.3575,26.715,27.185,25.1485,123724800,True,,,1,0
2015-12-30,27.145,27.175,26.795,26.83,24.8201,100855200,True,,,1,0
2015-12-31,26.7525,26.7575,26.205,26.315,24.3437,163649200,False,,,-1,0
2016-01-04,25.6525,26.3425,25.5,26.3375,24.3645,270597600,False,,,-1,0
2016-01-05,26.4375,26.4625,25.6025,25.6775,23.754,223164000,False,,,-1,0
2016-01-06,25.14,25.5925,24.9675,25.175,23.2891,273829600,False,,,-1,0
2016-01-07,24.67,25.0325,24.1075,24.1125,22.3062,324377600,False,,,-1,0
2016-01-08,24.6375,24.7775,24.19,24.24,22.4242,283192000,False,,,-1,0
2016-01-11,24.7425,24.765,24.335,24.6325,22.7873,198957600,False,,,-1,0
2016-01-12,25.1375,25.1725,24.71,24.99,23.118,196616800,False,,,-1,0
2016-01-13,25.08,25.2975,24.325,24.3475,22.5236,249758400,False,,,-1,0
2016-01-14,24.49,25.12,23.935,24.88,23.0162,252680400,True,,,1,0
2016-01-15,24.05,24.4275,23.84,24.2825,22.4635,319335600,True,,,1,0
2016-01-19,24.6025,24.6625,23.875,24.165,22.3548,212350800,False,,,-1,0
2016-01-20,23.775,24.5475,23.355,24.1975,22.3848,289337600,False,,,-1,0
2016-01-21,24.265,24.47,23.735,24.075,22.2715,208646000,False,,True,0,0
2016-01-22,24.6575,25.365,24.5925,25.355,23.4556,263202000,True,,,1,0
2016-01-25,25.38,25.3825,24.8025,24.86,22.9977,207178000,True,,,1,0
2016-01-26,24.9825,25.22,24.5175,24.9975,23.1249,300308000,True,,,1,0
2016-01-27,24.01,24.1575,23.335,23.355,21.6055,533478800,False,,,-1,0
2016-01-28,23.4475,23.63,23.0975,23.5225,21.7604,222715200,False,,,-1,0
2016-01-29,23.6975,24.335,23.5875,24.335,22.512,257666000,True,,,1,0
2016-02-01,24.1175,24.1775,23.85,24.1075,22.3016,163774000,False,,,-1,0
2016-02-02,23.855,24.01,23.57,23.62,21.8506,149428800,False,,,-1,0
2016-02-03,23.75,24.21,23.52,24.0875,22.2831,183857200,False,,,-1,0
2016-02-04,23.965,24.3325,23.7975,24.15,22.4621,185886800,True,,,1,0
2016-02-05,24.13,24.23,23.4225,23.505,21.8622,185672400,False,,,-1,0
2016-02-08,23.2825,23.925,23.26,23.7525,22.0924,216085600,False,,,-1,0
2016-02-09,23.5725,23.985,23.4825,23.7475,22.0878,177324800,False,,,-1,0
2016-02-10,23.98,24.0875,23.525,23.5675,21.9203,169374400,False,,,-1,0
2016-02-11,23.4475,23.68,23.1475,23.425,21.7878,200298800,False,,,-1,0
2016-02-12,23.5475,23.625,23.2525,23.4975,21.8552,161405600,False,,False,-2,False
2016-02-16,23.755,24.2125,23.6525,24.16,22.4714,196231600,True,,,1,0
2016-02-17,24.1675,24.5525,24.0375,24.53,22.8156,179452800,True,,True,2,Buy
2016-02-18,24.71,24.7225,24.0225,24.065,22.3831,156084000,True,,,1,0
2016-02-19,24.0,24.19,23.95,24.01,22.3319,141496800,True,,,1,0
2016-02-22,24.0775,24.225,23.98,24.22,22.5272,137123200,True,,,1,0
2016-02-23,24.1,24.125,23.6375,23.6725,22.018,127770400,False,,,-1,0
2016-02-24,23.495,24.095,23.33,24.025,22.3459,145022800,False,,,-1,0
2016-02-25,24.0125,24.19,23.8125,24.19,22.4993,110330800,False,,,-1,0
2016-02-26,24.3,24.505,24.145,24.2275,22.5342,115964400,True,,,1,0
2016-02-29,24.215,24.5575,24.1625,24.1725,22.4831,140865200,True,,,1,0
2016-03-01,24.4125,25.1925,24.355,25.1325,23.376,201628400,True,True,,2,Buy
2016-03-02,25.1275,25.2225,24.91,25.1875,23.4271,132678400,True,,,1,0
2016-03-03,25.145,25.4275,25.1125,25.375,23.6015,147822800,True,,,1,0
2016-03-04,25.5925,25.9375,25.3425,25.7525,23.9526,184220400,True,,,1,0
2016-03-07,25.5975,25.7075,25.24,25.4675,23.6876,143315600,True,,,1,0
2016-03-08,25.195,25.44,25.1,25.2575,23.4922,126247600,True,,,1,0
2016-03-09,25.3275,25.395,25.0675,25.28,23.5132,108806800,False,,,-1,0
2016-03-10,25.3525,25.56,25.0375,25.2925,23.5248,134054400,False,,,-1,0
2016-03-11,25.56,25.57,25.375,25.565,23.7782,109632800,True,,,1,0
2016-03-14,25.4775,25.7275,25.445,25.63,23.8387,100304400,False,,,-1,0
2016-03-15,25.99,26.295,25.9625,26.145,24.3177,160270800,True,,,1,0
2016-03-16,26.1525,26.5775,26.1475,26.4925,24.6409,153214000,True,,,1,0
2016-03-17,26.38,26.6175,26.24,26.45,24.6014,137682800,True,,,1,0
2016-03-18,26.585,26.625,26.2975,26.48,24.6293,176820800,True,,,1,0
2016-03-21,26.4825,26.9125,26.285,26.4775,24.627,142010800,True,,,1,0
2016-03-22,26.3125,26.8225,26.3025,26.68,24.8153,129777600,True,,,1,0
2016-03-23,26.62,26.7675,26.475,26.5325,24.6781,102814000,True,,,1,0
2016-03-24,26.3675,26.5625,26.2225,26.4175,24.5711,104532000,False,,,-1,0
2016-03-28,26.5,26.5475,26.265,26.2975,24.4595,77645600,False,,,-1,0
2016-03-29,26.2225,26.9475,26.22,26.92,25.0385,124760400,True,,,1,0
2016-03-30,27.1625,27.605,27.15,27.39,25.4757,182404400,True,,,1,0
2016-03-31,27.43,27.475,27.22,27.2475,25.3431,103553600,True,,,1,0
2016-04-01,27.195,27.5,27.05,27.4975,25.5757,103496000,True,,,1,0
2016-04-04,27.605,28.0475,27.5675,27.78,25.8384,149424800,True,,,1,0
2016-04-05,27.3775,27.6825,27.355,27.4525,25.5338,106314800,True,,,1,0
2016-04-06,27.5575,27.745,27.3,27.74,25.8012,105616400,True,,,1,0
2016-04-07,27.4875,27.605,27.03,27.135,25.2385,127207600,False,,False,-2,False
2016-04-08,27.2275,27.4425,27.0425,27.165,25.2664,94326800,False,,,-1,0
2016-04-11,27.2425,27.6525,27.2075,27.255,25.3501,117630000,False,,,-1,0
2016-04-12,27.335,27.625,27.165,27.61,25.6803,108929200,False,,,-1,0
2016-04-13,27.7,28.085,27.7,28.01,26.0523,133029200,True,,,1,0
2016-04-14,27.905,28.0975,27.8325,28.025,26.0663,101895600,True,,True,2,Buy
2016-04-15,28.0275,28.075,27.4325,27.4625,25.5431,187756000,True,,False,0,0
2016-04-18,27.2225,27.2375,26.735,26.87,24.992,243286000,False,False,,-2,False
2016-04-19,26.97,27.0,26.5575,26.7275,24.8595,129539600,False,,,-1,0
2016-04-20,26.66,27.0225,26.515,26.7825,24.9106,122444000,False,,,-1,0
2016-04-21,26.7325,26.7325,26.38,26.4925,24.6409,126210000,False,,,-1,0
2016-04-22,26.2525,26.62,26.155,26.42,24.5735,134732400,False,,,-1,0
2016-04-25,26.25,26.4125,26.1275,26.27,24.434,112126400,False,,,-1,0
2016-04-26,25.9775,26.325,25.9775,26.0875,24.2642,224064800,False,,,-1,0
2016-04-27,24.0,24.6775,23.92,24.455,22.7458,458408400,False,,,-1,0
2016-04-28,24.4025,24.47,23.5625,23.7075,22.0506,328970800,False,,,-1,0
2016-04-29,23.4975,23.68,23.1275,23.435,21.7971,274126000,False,,,-1,0
2016-05-02,23.4925,23.52,23.1,23.41,21.7738,192640400,False,,,-1,0
2016-05-03,23.55,23.935,23.42,23.795,22.1319,227325200,False,,,-1,0
2016-05-04,23.8,23.975,23.455,23.5475,21.9017,164102000,False,,,-1,0
2016-05-05,23.5,23.5175,23.17,23.31,21.8128,143562000,False,,,-1,0
2016-05-06,23.3425,23.3625,22.9625,23.18,21.6912,174799600,False,,,-1,0
2016-05-09,23.25,23.4425,23.1475,23.1975,21.7076,131745600,False,,,-1,0
2016-05-10,23.3325,23.3925,23.0275,23.355,21.8549,134747200,True,,,1,0
2016-05-11,23.37,23.3925,23.115,23.1275,21.6421,114876400,False,,,-1,0
2016-05-12,23.18,23.195,22.3675,22.585,21.1344,305258800,False,,,-1,0
2016-05-13,22.5,22.9175,22.5,22.63,21.1765,177571200,False,,True,0,0
2016-05-16,23.0975,23.5975,22.9125,23.47,21.9626,245039200,True,,,1,0
2016-05-17,23.6375,23.675,23.2525,23.3725,21.8713,187667600,True,,,1,0
2016-05-18,23.54,23.8025,23.4725,23.64,22.1216,168249600,True,,,1,0
2016-05-19,23.66,23.66,23.3925,23.55,22.0374,121768400,True,,,1,0
2016-05-20,23.66,23.8575,23.63,23.805,22.276,128104000,True,,,1,0
2016-05-23,23.9675,24.2975,23.9175,24.1075,22.5591,152074400,True,,,1,0
2016-05-24,24.305,24.5225,24.21,24.475,22.903,140560800,True,,,1,0
2016-05-25,24.6675,24.935,24.5275,24.905,23.3054,152675200,True,True,,2,Buy
2016-05-26,24.92,25.1825,24.66,25.1025,23.4902,225324800,True,,,1,0
2016-05-27,24.86,25.1175,24.8125,25.0875,23.4762,145364800,True,,,1,0
2016-05-31,24.9,25.1,24.705,24.965,23.3615,169228800,True,,,1,0
2016-06-01,24.755,24.885,24.5825,24.615,23.034,116693200,True,,,1,0
2016-06-02,24.4,24.46,24.1575,24.43,22.8609,160766400,False,False,,-2,False
2016-06-03,24.4475,24.5675,24.3625,24.48,22.9077,114019600,False,,,-1,0
2016-06-06,24.4975,25.4725,24.3875,24.6575,23.0738,93170000,False,,,-1,0
2016-06-07,24.8125,24.9675,24.74,24.7575,23.1674,89638000,False,True,,0,0
2016-06-08,24.755,24.89,24.67,24.735,23.1463,83392400,False,,,-1,0
2016-06-09,24.625,24.9975,24.615,24.9125,23.3124,106405600,True,,,1,0
2016-06-10,24.6325,24.8375,24.62,24.7075,23.1206,126851600,True,False,,0,0
2016-06-13,24.6725,24.78,24.275,24.335,22.772,152082000,False,,,-1,0
2016-06-14,24.33,24.62,24.1875,24.365,22.8001,127727600,False,,False,-2,False
2016-06-15,24.455,24.6025,24.2575,24.285,22.7252,117780800,False,,,-1,0
2016-06-16,24.1125,24.4375,24.0175,24.3875,22.8211,125307200,False,,,-1,0
2016-06-17,24.155,24.1625,23.825,23.8325,22.3018,244032800,False,,,-1,0
2016-06-20,24.0,24.1425,23.7575,23.775,22.248,137647600,False,,,-1,0
2016-06-21,23.735,24.0875,23.67,23.9775,22.4375,142185600,False,,,-1,0
2016-06-22,24.0625,24.2225,23.8375,23.8875,22.3532,116876400,False,,,-1,0
2016-06-23,23.985,24.0725,23.8125,24.025,22.4819,128960800,False,,,-1,0
2016-06-24,23.2275,23.665,23.1625,23.35,21.8503,301245600,False,,,-1,0
2016-06-27,23.25,23.2625,22.875,23.01,21.5321,181958400,False,,,-1,0
2016-06-28,23.225,23.415,23.035,23.3975,21.8947,161779600,False,,,-1,0
2016-06-29,23.4925,23.6375,23.4075,23.6,22.0842,146124000,False,,,-1,0
2016-06-30,23.61,23.9425,23.575,23.9,22.3649,143345600,True,,,1,0
2016-07-01,23.8725,24.1175,23.8325,23.9725,22.4328,104106000,True,,,1,0
2016-07-05,23.8475,23.85,23.615,23.7475,22.2222,110820800,True,,,1,0
2016-07-06,23.65,23.915,23.5925,23.8825,22.3486,123796400,True,,,1,0
2016-07-07,23.925,24.125,23.905,23.985,22.4445,100558400,True,,,1,0
2016-07-08,24.1225,24.2225,24.0125,24.17,22.6176,115648400,True,,,1,0
2016-07-11,24.1875,24.4125,24.1825,24.245,22.6878,95179600,True,,,1,0
2016-07-12,24.2925,24.425,24.28,24.355,22.7907,96670000,True,,,1,0
2016-07-13,24.3525,24.4175,24.21,24.2175,22.6621,103568800,True,,True,2,Buy
2016-07-14,24.3475,24.7475,24.33,24.6975,23.1112,155676000,True,True,,2,Buy
2016-07-15,24.73,24.825,24.625,24.695,23.1089,120548000,True,,,1,0
2016-07-18,24.675,25.0325,24.65,24.9575,23.3545,145975600,True,,,1,0
2016-07-19,24.89,25.0,24.835,24.9675,23.3639,95119600,True,,,1,0
2016-07-20,25.0,25.115,24.935,24.99,23.3849,105104000,True,,,1,0
2016-07-21,24.9575,25.25,24.7825,24.8575,23.2609,130808000,True,,,1,0
2016-07-22,24.815,24.825,24.5775,24.665,23.0808,113254800,False,,,-1,0
2016-07-25,24.5625,24.71,24.23,24.335,22.772,161531600,False,False,,-2,False
2016-07-26,24.205,24.4925,24.105,24.1675,22.6153,224959200,False,,,-1,0
2016-07-27,26.0675,26.0875,25.6875,25.7375,24.0844,369379200,True,True,,2,Buy
2016-07-28,25.7075,26.1125,25.705,26.085,24.4096,159479200,True,,,1,0
2016-07-29,26.0475,26.1375,25.92,26.0525,24.3792,110934800,True,,,1,0
2016-08-01,26.1025,26.5375,26.1025,26.5125,24.8096,152671600,True,,,1,0
2016-08-02,26.5125,26.5175,26.0,26.12,24.4424,135266400,True,,,1,0
2016-08-03,26.2025,26.46,26.1925,26.4475,24.7488,120810400,True,,,1,0
2016-08-04,26.395,26.5,26.32,26.4675,24.9017,109634800,True,,,1,0
2016-08-05,26.5675,26.9125,26.545,26.87,25.2804,162213600,True,,,1,0
2016-08-08,26.88,27.0925,26.79,27.0925,25.4897,112148800,True,,,1,0
2016-08-09,27.0575,27.235,27.0025,27.2025,25.5932,105260800,True,,,1,0
2016-08-10,27.1775,27.225,26.94,27.0,25.4027,96034000,True,,,1,0
2016-08-11,27.13,27.2325,26.9625,26.9825,25.3862,109938000,True,,,1,0
2016-08-12,26.945,27.11,26.945,27.045,25.445,74641600,True,,,1,0
2016-08-15,27.035,27.385,27.02,27.37,25.7508,103472800,True,,False,0,0
2016-08-16,27.4075,27.5575,27.3025,27.345,25.7273,135177600,True,,,1,0
2016-08-17,27.275,27.3425,27.085,27.305,25.6897,101424000,True,,,1,0
2016-08-18,27.3075,27.4,27.255,27.27,25.6567,87938800,True,,,1,0
2016-08-19,27.1925,27.4225,27.09,27.34,25.7226,101472400,True,,,1,0
2016-08-22,27.215,27.275,26.9625,27.1275,25.5227,103280800,False,,,-1,0
2016-08-23,27.1475,27.33,27.1325,27.2125,25.6026,85030800,False,,,-1,0
2016-08-24,27.1425,27.1875,26.92,27.0075,25.4098,94700400,False,,,-1,0
2016-08-25,26.8475,26.97,26.67,26.8925,25.3016,100344800,False,,,-1,0
2016-08-26,26.8525,26.9875,26.5775,26.735,25.1534,111065200,False,,,-1,0
2016-08-29,26.655,26.86,26.5725,26.705,25.1252,99881200,False,,,-1,0
2016-08-30,26.45,26.625,26.375,26.5,24.9323,99455600,False,,,-1,0
2016-08-31,26.415,26.6425,26.41,26.525,24.9558,118649600,False,,,-1,0
2016-09-01,26.535,26.7,26.405,26.6825,25.104,106806000,False,,,-1,0
2016-09-02,26.925,27.0,26.705,26.9325,25.3392,107210000,True,,,1,0
2016-09-06,26.975,27.075,26.8775,26.925,25.3321,107521600,True,,,1,0
2016-09-07,26.9575,27.19,26.7675,27.09,25.4874,169457200,True,,,1,0
2016-09-08,26.8125,26.8175,26.31,26.38,24.8194,212008000,False,False,,-2,False
2016-09-09,26.16,26.43,25.7825,25.7825,24.2572,186228000,False,,,-1,0
2016-09-12,25.6625,26.43,25.6325,26.36,24.8006,181171200,False,,,-1,0
2016-09-13,26.8775,27.1975,26.81,26.9875,25.3909,248704800,True,True,,2,Buy
2016-09-14,27.1825,28.2575,27.15,27.9425,26.2895,443554800,True,,,1,0
2016-09-15,28.465,28.9325,28.3725,28.8925,27.1832,359934400,True,,True,2,Buy
2016-09-16,28.78,29.0325,28.51,28.73,27.0304,319547600,True,,,1,0
2016-09-19,28.7975,29.045,28.3125,28.395,26.7152,188092000,True,,,1,0
2016-09-20,28.2625,28.53,28.1275,28.3925,26.7128,138057200,True,,,1,0
2016-09-21,28.4625,28.4975,28.11,28.3875,26.7081,144012800,True,,,1,0
2016-09-22,28.5875,28.735,28.5,28.655,26.9598,124296000,True,,,1,0
2016-09-23,28.605,28.6975,27.8875,28.1775,26.5105,209924800,False,,,-1,0
2016-09-26,27.91,28.3475,27.8875,28.22,26.5505,119477600,False,,,-1,0
2016-09-27,28.25,28.295,28.085,28.2725,26.5999,98429600,False,,,-1,0
2016-09-28,28.4225,28.66,28.3575,28.4875,26.8022,118564400,True,,,1,0
2016-09-29,28.29,28.45,27.95,28.045,26.3859,143548000,False,,,-1,0
2016-09-30,28.115,28.3425,27.95,28.2625,26.5905,145516400,False,,,-1,0
2016-10-03,28.1775,28.2625,28.07,28.13,26.4659,86807200,False,,,-1,0
2016-10-04,28.265,28.5775,28.1575,28.25,26.5788,118947200,True,,,1,0
2016-10-05,28.35,28.415,28.1725,28.2625,26.5905,85812400,False,,,-1,0
2016-10-06,28.425,28.585,28.2825,28.4725,26.7881,115117200,True,,False,0,0
2016-10-07,28.5775,28.64,28.3775,28.515,26.8281,97433600,True,,,1,0
2016-10-10,28.755,29.1875,28.68,29.0125,27.2962,144944000,True,,,1,0
2016-10-11,29.425,29.6725,29.05,29.075,27.355,256164000,True,,True,2,Buy
2016-10-12,29.3375,29.495,29.1875,29.335,27.5996,150347200,True,,,1,0
2016-10-13,29.1975,29.36,28.93,29.245,27.5149,140769600,True,,,1,0
2016-10-14,29.47,29.5425,29.2825,29.4075,27.6678,142608800,True,,,1,0
2016-10-17,29.3325,29.46,29.195,29.3875,27.649,94499600,True,,,1,0
2016-10-18,29.545,29.5525,29.3625,29.3675,27.6301,98214000,True,,,1,0
2016-10-19,29.3125,29.44,28.45,29.28,27.5478,80138400,True,,,1,0
2016-10-20,29.215,29.345,29.0825,29.265,27.5337,96503200,False,,False,-2,False
2016-10-21,29.2025,29.2275,29.07,29.15,27.4255,92770800,False,,True,0,0
2016-10-24,29.275,29.435,29.25,29.4125,27.6725,94154800,True,,,1,0
2016-10-25,29.4875,29.59,29.3275,29.5625,27.8136,192516000,True,,,1,0
2016-10-26,28.5775,28.925,28.3275,28.8975,27.188,264536800,False,False,False,-3,False
2016-10-27,28.8475,28.965,28.525,28.62,26.9269,138248000,False,,,-1,0
2016-10-28,28.4675,28.8025,28.3625,28.43,26.7481,151446800,False,,,-1,0
2016-10-31,28.4125,28.5575,28.3,28.385,26.7058,105677600,False,,,-1,0
2016-11-01,28.365,28.4425,27.6325,27.8725,26.2236,175303200,False,,,-1,0
2016-11-02,27.85,28.0875,27.8075,27.8975,26.2471,113326800,False,,,-1,0
2016-11-03,27.745,27.865,27.3875,27.4575,25.9658,107730400,False,,,-1,0
2016-11-04,27.1325,27.5625,27.0275,27.21,25.7317,123348000,False,,,-1,0
2016-11-07,27.52,27.6275,27.365,27.6025,26.1029,130240000,False,,,-1,0
2016-11-08,27.5775,27.93,27.425,27.765,26.2566,97016800,False,,,-1,0
2016-11-09,27.47,27.83,27.0125,27.72,26.214,236705600,True,,,1,0
2016-11-10,27.7725,27.7725,26.4575,26.9475,25.4835,228538000,False,,,-1,0
2016-11-11,26.78,27.2175,26.6375,27.1075,25.6348,136575600,False,,,-1,0
2016-11-14,26.9275,26.9525,26.02,26.4275,24.9917,204702000,False,,,-1,0
2016-11-15,26.6425,26.92,26.54,26.7775,25.3227,129058000,False,,,-1,0
2016-11-16,26.675,27.5575,26.65,27.4975,26.0036,235362000,True,,,1,0
2016-11-17,27.4525,27.5875,27.2075,27.4875,25.9941,110528000,True,,,1,0
2016-11-18,27.43,27.635,27.415,27.515,26.0201,113715600,True,,,1,0
2016-11-21,27.53,27.9975,27.5025,27.9325,26.415,117058400,True,True,,2,Buy
2016-11-22,27.9875,28.105,27.85,27.95,26.4315,103862000,True,,,1,0
2016-11-23,27.84,27.8775,27.5825,27.8075,26.2968,109705600,True,False,,0,0
2016-11-25,27.7825,27.9675,27.7375,27.9475,26.4292,45903600,True,,,1,0
2016-11-28,27.8575,28.1175,27.8475,27.8925,26.3771,108776000,True,,,1,0
2016-11-29,27.695,28.0075,27.5175,27.865,26.3511,114115200,True,,,1,0
2016-11-30,27.9,28.05,27.5675,27.63,26.1289,144649200,False,,,-1,0
2016-12-01,27.5925,27.735,27.2575,27.3725,25.8854,148347600,False,,,-1,0
2016-12-02,27.2925,27.5225,27.2125,27.475,25.9823,106112000,False,,,-1,0
2016-12-05,27.5,27.5075,27.0625,27.2775,25.7956,137298000,False,,,-1,0
2016-12-06,27.375,27.59,27.2975,27.4875,25.9941,104782000,False,,,-1,0
2016-12-07,27.315,27.7975,27.29,27.7575,26.2495,119994800,True,,,1,0
2016-12-08,27.715,28.1075,27.65,28.03,26.5072,108273200,True,True,,2,Buy
2016-12-09,28.0775,28.675,28.0775,28.4875,26.9398,137610400,True,,True,2,Buy
2016-12-12,28.3225,28.75,28.1225,28.325,26.7861,105497600,True,,,1,0
2016-12-13,28.46,28.98,28.4375,28.7975,27.233,174935200,True,,,1,0
